,time,latitude,longitude,adt,sla,ugos,ugosa,vgos,vgosa,State,year
4121,1996-12-31 00:00:00,32.375,-78.625,-0.0159,-0.0292,0.1321,0.046,-0.0037,-0.0337,SC,1996
4122,1996-12-31 00:00:00,32.625,-80.125,0.0066,-0.0191,0.1043,-0.0078,0.0896,0.0096,SC,1996
4123,1996-12-31 00:00:00,32.625,-79.875,-0.0188,-0.019,0.041,-0.0621,0.0727,0.0011,SC,1996
4124,1996-12-31 00:00:00,32.625,-79.625,-0.0335,-0.0195,-0.0658,-0.1549,0.078,-0.0189,SC,1996
4125,1996-12-31 00:00:00,32.625,-79.375,-0.0544,-0.0262,-0.0558,-0.1232,0.0796,-0.0462,SC,1996
4126,1996-12-31 00:00:00,32.625,-79.125,-0.0445,-0.0318,-0.0171,-0.0417,0.1011,0.0094,SC,1996
4127,1996-12-31 00:00:00,32.625,-78.875,-0.0354,-0.0279,0.0634,-0.0032,0.0466,-0.0218,SC,1996
4128,1996-12-31 00:00:00,32.625,-78.625,-0.044,-0.0374,0.0655,0.0149,-0.0088,-0.0093,SC,1996
4129,1996-12-31 00:00:00,32.875,-79.625,-0.0208,0.012,0.0493,-0.0539,0.1676,0.0463,SC,1996
4130,1996-12-31 00:00:00,32.875,-79.375,-0.0349,0.004,0.055,-0.0575,0.0835,-0.1094,SC,1996
4131,1996-12-31 00:00:00,32.875,-79.125,-0.0369,-0.0183,-0.0159,-0.0563,0.0103,-0.0951,SC,1996
4132,1996-12-31 00:00:00,32.875,-78.875,-0.055,-0.0294,0.0268,0.0076,-0.0171,-0.0447,SC,1996
4133,1996-12-31 00:00:00,32.875,-78.625,-0.0597,-0.0367,0.0253,-0.0058,0.0026,-0.0168,SC,1996
4134,1996-12-31 00:00:00,33.125,-79.375,-0.05,-0.0039,0.1751,0.0504,0.2367,-0.0394,SC,1996
4135,1996-12-31 00:00:00,33.125,-79.125,-0.0361,-0.0125,0.0798,0.0083,0.1237,-0.0764,SC,1996
4136,1996-12-31 00:00:00,33.125,-78.875,-0.0508,-0.0309,0.0134,0.013,-0.0695,-0.0893,SC,1996
4137,1996-12-31 00:00:00,33.125,-78.625,-0.0666,-0.0399,0.0545,0.0402,0,-0.003,SC,1996
4138,1996-12-31 00:00:00,33.375,-79.125,-0.019,-0.0211,0.0759,0.0535,0.168,-0.0641,SC,1996
4139,1996-12-31 00:00:00,33.375,-78.875,-0.0303,-0.0368,0.0036,0.0391,-0.0614,-0.0974,SC,1996
4140,1996-12-31 00:00:00,33.375,-78.625,-0.0628,-0.0522,0.016,0.05,-0.0547,-0.0442,SC,1996
4141,1996-12-31 00:00:00,33.625,-78.875,0.0172,-0.0464,-0.1011,0.0314,-0.0511,-0.0701,SC,1996
4142,1996-12-31 00:00:00,33.625,-78.625,-0.0153,-0.0576,-0.0942,-0.0078,-0.0617,-0.0068,SC,1996
4143,1996-12-31 00:00:00,33.875,-78.625,0.0046,-0.0507,-0.0598,-0.0187,-0.1065,0.013,NC,1996
4144,1996-12-31 00:00:00,33.875,-78.375,-0.004,-0.0447,0.0126,-0.0085,0.033,0.04,NC,1996
4145,1996-12-31 00:00:00,33.875,-78.125,0.0005,-0.0331,0.0118,-0.0403,0.0618,0.11,NC,1996
4146,1996-12-31 00:00:00,33.875,-77.875,0.0023,-0.0078,-0.0842,-0.1107,0.0623,0.0995,NC,1996
4147,1996-12-31 00:00:00,33.875,-77.625,-0.0013,0.0031,0.0143,-0.03,0.0305,0.0612,NC,1996
4148,1996-12-31 00:00:00,33.875,-77.375,0.0133,0.0177,-0.029,-0.0558,0.1079,0.0569,NC,1996
4149,1996-12-31 00:00:00,33.875,-77.125,0.0224,0.0229,-0.0311,-0.0911,0.1008,0.0179,NC,1996
4150,1996-12-31 00:00:00,33.875,-76.875,0.033,0.0292,-0.1311,-0.1499,0.124,0.0541,NC,1996
4151,1996-12-31 00:00:00,33.875,-76.625,0.0599,0.0409,-0.0527,-0.1329,0.1697,0.0486,NC,1996
4152,1996-12-31 00:00:00,33.875,-76.375,0.1078,0.0466,0.2487,-0.0582,0.3593,0.024,NC,1996
4153,1996-12-31 00:00:00,33.875,-76.125,0.2157,0.0545,0.5848,-0.0338,0.809,0.069,NC,1996
4154,1996-12-31 00:00:00,33.875,-75.875,0.404,0.0684,0.6882,-0.0542,0.9881,0.0407,NC,1996
4155,1996-12-31 00:00:00,33.875,-75.625,0.5719,0.0669,0.6021,0.0106,0.7206,-0.0342,NC,1996
4156,1996-12-31 00:00:00,34.125,-77.875,0.0387,0.0225,-0.0346,-0.0898,0.1262,0.0943,NC,1996
4157,1996-12-31 00:00:00,34.125,-77.625,0.0312,0.0266,-0.0728,-0.097,0.0012,0.0048,NC,1996
4158,1996-12-31 00:00:00,34.125,-77.375,0.0352,0.0338,-0.0864,-0.0825,0.1023,0.062,NC,1996
4159,1996-12-31 00:00:00,34.125,-77.125,0.0478,0.043,-0.067,-0.0665,0.0292,-0.0008,NC,1996
4160,1996-12-31 00:00:00,34.125,-76.875,0.0381,0.0371,0.0283,-0.0405,0.0653,-0.0029,NC,1996
4161,1996-12-31 00:00:00,34.125,-76.625,0.0439,0.0427,0.1201,0.0299,0.0424,0.0068,NC,1996
4162,1996-12-31 00:00:00,34.125,-76.375,0.0456,0.0399,0.1681,0.0542,0.1154,0.0172,NC,1996
4163,1996-12-31 00:00:00,34.125,-76.125,0.099,0.0522,0.4218,0.0866,0.4076,0.0744,NC,1996
4164,1996-12-31 00:00:00,34.125,-75.875,0.227,0.0609,0.8457,0.1649,0.8264,0.014,NC,1996
4165,1996-12-31 00:00:00,34.125,-75.625,0.404,0.0563,0.92,0.1557,0.8874,-0.0641,NC,1996
4166,1996-12-31 00:00:00,34.375,-77.625,0.0605,0.0403,-0.0301,-0.0458,0.0911,0.0598,NC,1996
4167,1996-12-31 00:00:00,34.375,-77.375,0.064,0.0518,-0.0724,-0.0529,0.0748,0.0333,NC,1996
4168,1996-12-31 00:00:00,34.375,-77.125,0.0554,0.0541,-0.0535,-0.0623,0.039,0.0273,NC,1996
4169,1996-12-31 00:00:00,34.375,-76.875,0.0642,0.0586,-0.0409,-0.0792,-0.0109,-0.0348,NC,1996
4170,1996-12-31 00:00:00,34.375,-76.625,0.0311,0.041,0.0513,0.002,-0.0275,-0.0921,NC,1996
4171,1996-12-31 00:00:00,34.375,-76.375,0.0228,0.0292,0.1247,0.0674,0.0242,-0.0535,NC,1996
4172,1996-12-31 00:00:00,34.375,-76.125,0.0151,0.0159,0.2768,0.1911,-0.0213,-0.0893,NC,1996
4173,1996-12-31 00:00:00,34.375,-75.875,0.0414,-0.0004,0.5994,0.2871,0.3244,-0.0443,NC,1996
4174,1996-12-31 00:00:00,34.375,-75.625,0.1698,-0.0041,1.0005,0.2877,0.8075,-0.048,NC,1996
4175,1996-12-31 00:00:00,34.625,-77.125,0.0819,0.0702,-0.0393,-0.0258,0.0485,0.0317,NC,1996
4176,1996-12-31 00:00:00,34.625,-76.875,0.0956,0.0646,-0.0016,0.0119,-0.033,-0.0915,NC,1996
4177,1996-12-31 00:00:00,34.625,-76.625,0.0584,0.0396,0.0162,0.012,-0.0538,-0.1417,NC,1996
4178,1996-12-31 00:00:00,34.625,-76.375,-0.0086,0.0122,0.0673,0.038,-0.1024,-0.1559,NC,1996
4179,1996-12-31 00:00:00,34.625,-76.125,-0.0472,-0.0199,0.1452,0.0814,-0.0787,-0.1606,NC,1996
4180,1996-12-31 00:00:00,34.625,-75.875,-0.0552,-0.0432,0.1499,0.0336,0.0166,-0.0606,NC,1996
4181,1996-12-31 00:00:00,34.625,-75.625,0.0011,-0.0463,0.3767,0.0207,0.4021,-0.0066,NC,1996
4182,1996-12-31 00:00:00,34.875,-76.375,-0.0128,0.0199,-0.1167,-0.1018,-0.1216,-0.1492,NC,1996
4183,1996-12-31 00:00:00,34.875,-76.125,-0.0544,-0.0122,-0.1263,-0.1529,-0.0852,-0.1085,NC,1996
4184,1996-12-31 00:00:00,34.875,-75.875,-0.0533,-0.0159,-0.0943,-0.2179,0.0691,0.0292,NC,1996
4185,1996-12-31 00:00:00,34.875,-75.625,-0.0261,-0.0119,-0.0545,-0.2654,0.1027,-0.0022,NC,1996
4186,1996-12-31 00:00:00,35.125,-76.375,0.08,0.0512,-0.1094,-0.1188,-0.0767,-0.0538,NC,1996
4187,1996-12-31 00:00:00,35.125,-76.125,0.0055,0.0362,-0.2331,-0.1863,-0.0866,-0.0531,NC,1996
4188,1996-12-31 00:00:00,35.125,-75.875,-0.0178,0.0372,-0.2051,-0.1879,0.0787,0.0727,NC,1996
4189,1996-12-31 00:00:00,35.125,-75.625,-0.0156,0.0486,-0.1229,-0.1733,0.0013,-0.0386,NC,1996
4190,1996-12-31 00:00:00,35.375,-76.375,0.1509,0.07,-0.0782,-0.0674,-0.0004,-0.0348,NC,1996
4191,1996-12-31 00:00:00,35.375,-76.125,0.0692,0.0595,-0.0898,-0.0075,-0.0065,-0.0199,NC,1996
4192,1996-12-31 00:00:00,35.375,-75.875,0.0099,0.0632,-0.1285,-0.0372,0.0122,0.0205,NC,1996
4193,1996-12-31 00:00:00,35.375,-75.625,-0.0253,0.0587,0.0171,0.0609,-0.0472,-0.0737,NC,1996
4194,1996-12-31 00:00:00,35.625,-75.625,-0.0274,0.0352,-0.0004,0.1013,-0.1254,-0.0925,NC,1996
4195,1996-12-31 00:00:00,35.875,-75.875,-0.0335,0.0138,0.2795,0.1061,-0.2526,-0.03,NC,1996
4196,1996-12-31 00:00:00,35.875,-75.625,-0.0387,0.0172,0.1101,0.0573,-0.064,0.0584,NC,1996
4197,1996-12-31 00:00:00,36.125,-76.125,-0.0366,-0.0745,0.3583,0.1351,0.4556,0.3919,NC,1996
4198,1996-12-31 00:00:00,36.125,-75.875,0.0067,0.0053,0.2016,0.0394,0.1583,0.198,NC,1996
4199,1996-12-31 00:00:00,36.125,-75.625,-0.0904,0.0064,0.0763,0.0203,-0.1315,0.0304,NC,1996
4200,1996-12-31 00:00:00,36.375,-75.875,-0.0847,-0.0059,0.0105,-0.0225,-0.0526,0.064,NC,1996
4201,1996-12-31 00:00:00,36.375,-75.625,-0.1088,0.0026,-0.0051,0.0464,0.0019,0.0802,NC,1996
4202,1996-12-31 00:00:00,36.625,-75.875,-0.0743,0.0117,-0.0165,-0.0303,-0.0804,-0.0247,VA,1996
4203,1996-12-31 00:00:00,36.625,-75.625,-0.1033,-0.0008,-0.1599,-0.1199,-0.0191,0.0021,VA,1996
4204,1996-12-31 00:00:00,36.625,-75.375,-0.1038,0.0235,0.009,0.0415,0.1231,0.1965,VA,1996
4205,1996-12-31 00:00:00,36.625,-75.125,-0.0755,0.0617,0.0288,0.0509,0.088,0.1556,VA,1996
4206,1996-12-31 00:00:00,36.875,-76.125,-0.0683,-0.0036,0.0885,0.0824,-0.1446,-0.1256,VA,1996
4207,1996-12-31 00:00:00,36.875,-75.875,-0.0859,0.0019,0.0584,0.048,0.1765,0.198,VA,1996
4208,1996-12-31 00:00:00,36.875,-75.625,-0.071,0.0431,-0.0546,-0.0606,-0.0492,-0.0101,VA,1996
4209,1996-12-31 00:00:00,36.875,-75.375,-0.1272,0.0115,0.0616,0.0676,-0.0922,-0.0256,VA,1996
4210,1996-12-31 00:00:00,36.875,-75.125,-0.1018,0.0497,0.0521,0.0794,0.1614,0.2067,VA,1996
4211,1996-12-31 00:00:00,37.125,-76.125,-0.1123,-0.0221,0.1048,0.1041,0.1629,0.1911,VA,1996
4212,1996-12-31 00:00:00,37.125,-75.875,-0.1192,-0.0052,0.0418,0.0431,0.0996,0.1144,VA,1996
4213,1996-12-31 00:00:00,37.125,-75.625,-0.1015,0.0192,0.1019,0.1196,-0.0624,-0.0377,VA,1996
4214,1996-12-31 00:00:00,37.125,-75.375,-0.1464,-0.0082,0.0204,0.0682,-0.0421,-0.0202,VA,1996
4215,1996-12-31 00:00:00,37.125,-75.125,-0.1246,0.024,0.0328,0.0886,0.1473,0.1945,VA,1996
4216,1996-12-31 00:00:00,37.375,-76.125,-0.1521,-0.0241,-0.2457,-0.2566,0.1714,0.1915,VA,1996
4217,1996-12-31 00:00:00,37.375,-75.875,-0.1382,-0.0129,-0.1243,-0.0376,0.0738,0.0783,VA,1996
4218,1996-12-31 00:00:00,37.375,-75.625,-0.1018,0.0062,-0.0539,0.0241,-0.0661,-0.0535,VA,1996
4219,1996-12-31 00:00:00,37.375,-75.375,-0.15,-0.0231,0.0403,0.0809,-0.0713,-0.0295,VA,1996
4220,1996-12-31 00:00:00,37.375,-75.125,-0.1418,0.008,0.0675,0.066,0.145,0.202,VA,1996
4221,1996-12-31 00:00:00,37.625,-75.625,-0.1161,-0.0017,0.0414,0.0396,-0.1376,-0.1218,VA,1996
4222,1996-12-31 00:00:00,37.625,-75.375,-0.1588,-0.0374,0.0016,-0.0454,-0.0963,-0.0474,VA,1996
4223,1996-12-31 00:00:00,37.625,-75.125,-0.1669,-0.0099,0.1372,0.0555,0.167,0.1994,VA,1996
4224,1996-12-31 00:00:00,37.875,-75.375,-0.1466,-0.0116,-0.0181,-0.0345,-0.0157,0.0222,VA,1996
4225,1996-12-31 00:00:00,37.875,-75.125,-0.18,-0.0119,0.0285,-0.052,0.0467,0.0417,VA,1996
4226,1996-12-31 00:00:00,38.125,-75.125,-0.1444,0.0087,-0.1159,-0.0648,0.1267,0.0916,MD,1996
4227,1996-12-31 00:00:00,38.125,-74.875,-0.1674,0.0129,-0.0542,-0.0487,0.0953,0.0359,MD,1996
4228,1996-12-31 00:00:00,38.375,-75.125,-0.1454,0.0168,-0.0684,-0.0287,0.0523,0.0545,MD,1996
4229,1996-12-31 00:00:00,38.375,-74.875,-0.1508,0.0269,-0.0367,-0.0574,0.0729,0.0587,MD,1996
4230,1996-12-31 00:00:00,38.625,-75.125,-0.1192,0.0243,-0.1037,-0.0042,-0.0004,0.0416,DE,1996
4231,1996-12-31 00:00:00,38.625,-74.875,-0.124,0.0375,-0.0889,-0.0113,-0.0029,0.0546,DE,1996
4232,1996-12-31 00:00:00,38.875,-75.125,-0.1005,0.0157,0.0098,0.0592,0.0397,0.0776,DE,1996
4233,1996-12-31 00:00:00,38.875,-74.875,-0.0996,0.0322,0.0044,0.0387,0.0009,0.0754,DE,1996
4234,1996-12-31 00:00:00,38.875,-74.625,-0.1021,0.041,0.0132,0.0398,-0.0801,-0.0128,NJ,1996
4235,1996-12-31 00:00:00,38.875,-74.375,-0.1166,0.0319,-0.0082,0.0134,-0.055,-0.032,NJ,1996
4236,1996-12-31 00:00:00,38.875,-74.125,-0.1183,0.0325,-0.0228,-0.0173,0.0146,0.0131,NJ,1996
4237,1996-12-31 00:00:00,39.125,-75.125,-0.1291,-0.0037,0.042,0.0857,0.1243,0.1141,DE,1996
4238,1996-12-31 00:00:00,39.125,-74.625,-0.1155,0.0268,0.0377,0.0328,-0.0243,0.0077,NJ,1996
4239,1996-12-31 00:00:00,39.125,-74.375,-0.1087,0.0302,-0.0049,0.0164,0.0267,0.0312,NJ,1996
4240,1996-12-31 00:00:00,39.125,-74.125,-0.1016,0.0381,-0.0312,-0.0096,0.0144,0.0326,NJ,1996
4241,1996-12-31 00:00:00,39.375,-74.375,-0.1101,0.0226,0.0203,0.0268,0.0179,0.0102,NJ,1996
4242,1996-12-31 00:00:00,39.375,-74.125,-0.1003,0.0325,0.0364,0.0522,0.0423,0.0583,NJ,1996
4243,1996-12-31 00:00:00,39.625,-74.125,-0.11,0.009,0.0991,0.1329,0.0336,0.0091,NJ,1996
4244,1996-12-31 00:00:00,39.875,-74.125,-0.1245,-0.0259,0.0354,0.0826,0.0425,-0.0131,NJ,1996
4245,1996-12-31 00:00:00,40.625,-73.875,-0.1456,-0.0291,0.0059,-0.0134,0.0596,-0.0134,NY,1996
4246,1996-12-31 00:00:00,40.625,-73.625,-0.1321,-0.0221,-0.0028,-0.0081,0.1022,0.0402,NY,1996
4247,1996-12-31 00:00:00,40.625,-73.375,-0.1073,-0.0159,-0.0869,-0.0709,0.0756,0.0397,NY,1996
4248,1996-12-31 00:00:00,40.625,-73.125,-0.0723,-0.0043,-0.1107,-0.0802,0.0828,0.0623,NY,1996
4249,1996-12-31 00:00:00,40.625,-72.875,-0.0726,0.0077,-0.0935,-0.0628,0.0745,0.0556,NY,1996
4250,1996-12-31 00:00:00,40.625,-72.625,-0.0736,0.0202,-0.1129,-0.0785,0.07,0.0769,NY,1996
4251,1996-12-31 00:00:00,40.625,-72.375,-0.0632,0.0377,0.013,0.0427,0.0606,0.0765,NY,1996
4252,1996-12-31 00:00:00,40.625,-72.125,-0.0521,0.0514,0.0212,0.0384,0.0598,0.0749,NY,1996
4253,1996-12-31 00:00:00,40.625,-71.875,-0.0285,0.0686,0.0277,0.055,0.0604,0.0787,NY,1996
4254,1996-12-31 00:00:00,40.875,-72.625,-0.0576,0.0419,0.0162,0.0192,-0.0447,-0.0379,NY,1996
4255,1996-12-31 00:00:00,40.875,-72.375,-0.0739,0.0225,-0.037,-0.0146,-0.0573,-0.0388,NY,1996
4256,1996-12-31 00:00:00,40.875,-72.125,-0.0575,0.0357,0.0046,0.0549,0.0803,0.1004,NY,1996
4257,1996-12-31 00:00:00,40.875,-71.875,-0.0175,0.0535,-0.0124,0.0651,0.0556,0.0923,NY,1996
4258,1996-12-31 00:00:00,41.125,-72.375,-0.0449,0.043,-0.0157,-0.0348,0.0763,0.0799,CT,1996
4259,1996-12-31 00:00:00,41.125,-72.125,-0.051,0.0296,-0.0113,-0.0244,-0.0665,-0.0528,CT,1996
4260,1996-12-31 00:00:00,41.125,-71.875,-0.0287,0.0382,0.0515,0.0241,0.0318,0.0668,CT,1996
4261,1996-12-31 00:00:00,41.375,-71.625,-0.044,0.0388,0.0691,0.0143,-0.0196,0.0141,MA,1996
4262,1996-12-31 00:00:00,41.375,-71.375,-0.0529,0.0432,0.1001,0.0453,0.0163,0.0127,MA,1996
4263,1996-12-31 00:00:00,41.375,-71.125,-0.0608,0.0434,0.0554,0.0186,0.0394,0.003,MA,1996
4264,1996-12-31 00:00:00,41.375,-70.875,-0.0496,0.0458,0.0684,0.0385,0.0533,0.0125,MA,1996
4265,1996-12-31 00:00:00,41.375,-70.625,-0.0332,0.0489,0.1054,0.1207,0.0482,0.0254,MA,1996
4266,1996-12-31 00:00:00,41.375,-70.375,-0.0287,0.0585,-0.0449,-0.0357,0.0921,0.0753,MA,1996
4267,1996-12-31 00:00:00,41.375,-70.125,-0.0183,0.0701,-0.0197,-0.0254,-0.0111,-0.0161,MA,1996
4268,1996-12-31 00:00:00,41.375,-69.875,-0.0385,0.0537,-0.0309,-0.0295,-0.0884,-0.0816,MA,1996
4269,1996-12-31 00:00:00,41.625,-70.875,-0.0765,0.0287,0.0771,0.0483,-0.1147,-0.1414,MA,1996
4270,1996-12-31 00:00:00,41.625,-70.375,-0.0283,0.0657,-0.0646,-0.0639,0.187,0.1964,MA,1996
4271,1996-12-31 00:00:00,41.625,-70.125,-0.0279,0.0677,0.0214,-0.0222,-0.0262,-0.0271,MA,1996
4272,1996-12-31 00:00:00,41.625,-69.875,-0.0338,0.0723,-0.0344,-0.0753,0.0149,0.0148,MA,1996
4273,1996-12-31 00:00:00,41.875,-70.375,-0.0216,0.0889,-0.0455,-0.0407,0.0224,0.0525,MA,1996
4274,1996-12-31 00:00:00,41.875,-70.125,-0.0261,0.085,-0.0296,-0.0474,-0.0372,-0.0066,MA,1996
4275,1996-12-31 00:00:00,41.875,-69.875,-0.034,0.0898,-0.0306,-0.0644,-0.0323,-0.0154,MA,1996
4276,1996-12-31 00:00:00,42.125,-70.625,-0.0293,0.0832,-0.0018,-0.005,-0.0101,0.0163,MA,1996
4277,1996-12-31 00:00:00,42.125,-70.375,-0.0373,0.0855,0.026,0.011,-0.044,-0.0013,MA,1996
4278,1996-12-31 00:00:00,42.125,-70.125,-0.0422,0.0874,0.0228,-0.0004,0.0223,0.066,MA,1996
4279,1996-12-31 00:00:00,42.125,-69.875,-0.0361,0.1018,0.0414,0.0106,-0.0496,-0.0201,MA,1996
4280,1996-12-31 00:00:00,42.375,-70.875,-0.0345,0.0749,0.044,0.0326,-0.0085,0.0083,MA,1996
4281,1996-12-31 00:00:00,42.375,-70.625,-0.036,0.0783,0.0274,0.0148,0.0154,0.0408,MA,1996
4282,1996-12-31 00:00:00,42.375,-70.375,-0.0323,0.0893,0.0053,-0.0086,-0.0015,0.0315,MA,1996
4283,1996-12-31 00:00:00,42.375,-70.125,-0.0412,0.0895,0.0049,-0.0035,-0.0463,-0.0095,MA,1996
4284,1996-12-31 00:00:00,42.375,-69.875,-0.0494,0.0893,0.0288,0.0279,-0.0203,0.0059,MA,1996
4285,1996-12-31 00:00:00,42.625,-70.625,-0.0379,0.0785,0.004,0.0039,0.0169,0.0403,MA,1996
4286,1996-12-31 00:00:00,42.625,-70.375,-0.0353,0.086,0.02,0.0198,-0.0081,0.0188,MA,1996
4287,1996-12-31 00:00:00,42.625,-70.125,-0.0415,0.087,0.0201,0.0201,-0.0178,0.0074,MA,1996
4288,1996-12-31 00:00:00,42.625,-69.875,-0.0435,0.09,0.0029,0.0054,-0.0048,0.0107,MA,1996
4289,1996-12-31 00:00:00,42.875,-70.625,-0.0385,0.0728,0.0125,0.0266,0.044,0.0683,MA,1996
4290,1996-12-31 00:00:00,42.875,-70.375,-0.0402,0.0795,0.0192,0.0323,-0.0216,0.0089,MA,1996
4291,1996-12-31 00:00:00,42.875,-70.125,-0.0466,0.0802,0.0151,0.0221,-0.0177,0.0106,MA,1996
4292,1996-12-31 00:00:00,42.875,-69.875,-0.0469,0.0828,0.0198,0.0208,-0.021,-0.0025,MA,1996
4293,1996-12-31 00:00:00,43.125,-70.625,-0.0411,0.0663,0.0124,0.0139,-0.0133,0.0109,ME,1996
4294,1996-12-31 00:00:00,43.125,-70.375,-0.0451,0.0687,0.0356,0.0383,-0.0102,0.0218,ME,1996
4295,1996-12-31 00:00:00,43.125,-70.125,-0.0452,0.0754,0.0154,0.0174,0.0002,0.0329,ME,1996
4296,1996-12-31 00:00:00,43.125,-69.875,-0.0465,0.0815,0.001,-0.0001,0.0091,0.0335,ME,1996
4297,1996-12-31 00:00:00,43.125,-69.625,-0.0444,0.0876,-0.0155,-0.0201,0.0007,0.0126,ME,1996
4298,1996-12-31 00:00:00,43.125,-69.375,-0.0491,0.0848,-0.0058,-0.0115,-0.0412,-0.0365,ME,1996
4299,1996-12-31 00:00:00,43.125,-69.125,-0.0609,0.0747,0.0049,0.0046,-0.0617,-0.0543,ME,1996
4300,1996-12-31 00:00:00,43.125,-68.875,-0.0734,0.0636,-0.0023,0.0067,-0.0635,-0.0542,ME,1996
4301,1996-12-31 00:00:00,43.125,-68.625,-0.0855,0.0524,-0.0063,0.0076,-0.0586,-0.0581,ME,1996
4302,1996-12-31 00:00:00,43.125,-68.375,-0.0904,0.0475,0.0111,0.0172,0.0655,0.0547,ME,1996
4303,1996-12-31 00:00:00,43.125,-68.125,-0.0707,0.0648,-0.0276,-0.0375,0.0329,0.0193,ME,1996
4304,1996-12-31 00:00:00,43.125,-67.875,-0.0823,0.0525,-0.0179,-0.0344,-0.0433,-0.0555,ME,1996
4305,1996-12-31 00:00:00,43.125,-67.625,-0.0862,0.0473,-0.024,-0.03,-0.0441,-0.0519,ME,1996
4306,1996-12-31 00:00:00,43.125,-67.375,-0.1038,0.0317,-0.0291,-0.0156,-0.0374,-0.0421,ME,1996
4307,1996-12-31 00:00:00,43.125,-67.125,-0.1058,0.0318,-0.0479,-0.0186,0.002,-0.0051,ME,1996
4308,1996-12-31 00:00:00,43.125,-66.875,-0.1055,0.0317,-0.0421,-0.005,0.0665,0.0606,ME,1996
4309,1996-12-31 00:00:00,43.375,-70.375,-0.0517,0.0616,0.0008,0.0047,-0.0162,0.013,ME,1996
4310,1996-12-31 00:00:00,43.375,-70.125,-0.0484,0.0704,0.003,0.0119,0.0183,0.0513,ME,1996
4311,1996-12-31 00:00:00,43.375,-69.875,-0.0466,0.0792,0.0079,0.0187,0.0034,0.0334,ME,1996
4312,1996-12-31 00:00:00,43.375,-69.625,-0.0473,0.0841,0.0253,0.0335,-0.0046,0.0143,ME,1996
4313,1996-12-31 00:00:00,43.375,-69.375,-0.0492,0.0837,0.0224,0.029,-0.0281,-0.0259,ME,1996
4314,1996-12-31 00:00:00,43.375,-69.125,-0.0563,0.0742,0.0031,0.0185,-0.0496,-0.056,ME,1996
4315,1996-12-31 00:00:00,43.375,-68.875,-0.0676,0.0635,-0.0256,0.0032,-0.0402,-0.0413,ME,1996
4316,1996-12-31 00:00:00,43.375,-68.625,-0.0771,0.0551,-0.0474,-0.0124,-0.0708,-0.0595,ME,1996
4317,1996-12-31 00:00:00,43.375,-68.375,-0.089,0.0468,-0.0309,-0.0067,0.0172,0.0382,ME,1996
4318,1996-12-31 00:00:00,43.375,-68.125,-0.076,0.0643,-0.0011,0.0066,0.0227,0.04,ME,1996
4319,1996-12-31 00:00:00,43.375,-67.875,-0.0856,0.0571,-0.0043,-0.0099,-0.048,-0.0481,ME,1996
4320,1996-12-31 00:00:00,43.375,-67.625,-0.0902,0.051,0.0071,-0.0045,-0.0242,-0.0408,ME,1996
4321,1996-12-31 00:00:00,43.375,-67.375,-0.0975,0.0406,-0.0209,-0.0312,-0.0103,-0.0309,ME,1996
4322,1996-12-31 00:00:00,43.375,-67.125,-0.0968,0.0394,-0.0237,-0.0289,0.0167,-0.0036,ME,1996
4323,1996-12-31 00:00:00,43.375,-66.875,-0.0934,0.039,-0.0311,-0.0302,0.0467,0.0252,ME,1996
4324,1996-12-31 00:00:00,43.625,-70.125,-0.0492,0.0658,0.0167,0.0384,-0.0014,0.0203,ME,1996
4325,1996-12-31 00:00:00,43.625,-69.875,-0.0484,0.0706,0.0001,0.0387,0.0003,0.0194,ME,1996
4326,1996-12-31 00:00:00,43.625,-69.625,-0.0498,0.0725,-0.008,0.0453,-0.0144,-0.0024,ME,1996
4327,1996-12-31 00:00:00,43.625,-69.375,-0.0545,0.0697,-0.0059,0.0552,-0.0248,-0.0232,ME,1996
4328,1996-12-31 00:00:00,43.625,-69.125,-0.0601,0.0642,-0.0258,0.0318,-0.0203,-0.0255,ME,1996
4329,1996-12-31 00:00:00,43.625,-68.875,-0.0624,0.0598,-0.0294,0.0194,-0.0173,-0.0157,ME,1996
4330,1996-12-31 00:00:00,43.625,-68.625,-0.0678,0.0549,-0.0291,0.0136,-0.0708,-0.0508,ME,1996
4331,1996-12-31 00:00:00,43.625,-68.375,-0.0813,0.0474,-0.0295,0.011,0.0032,0.0393,ME,1996
4332,1996-12-31 00:00:00,43.625,-68.125,-0.0704,0.0651,-0.0316,0.0062,0.0103,0.0428,ME,1996
4333,1996-12-31 00:00:00,43.625,-67.875,-0.083,0.0584,-0.018,0.0104,-0.064,-0.0485,ME,1996
4334,1996-12-31 00:00:00,43.625,-67.625,-0.0905,0.0529,-0.0241,-0.0116,-0.0237,-0.026,ME,1996
4335,1996-12-31 00:00:00,43.625,-67.375,-0.0957,0.047,-0.0216,-0.022,-0.0025,-0.0168,ME,1996
4336,1996-12-31 00:00:00,43.625,-67.125,-0.0943,0.046,-0.0151,-0.0168,0.018,-0.0062,ME,1996
4337,1996-12-31 00:00:00,43.625,-66.875,-0.0895,0.0464,-0.0345,-0.0288,0.0636,0.0315,ME,1996
4338,1996-12-31 00:00:00,43.875,-69.625,-0.0486,0.0624,-0.0143,0.0157,-0.0071,-0.0041,ME,1996
4339,1996-12-31 00:00:00,43.875,-69.375,-0.0494,0.0598,-0.0465,-0.0031,-0.0129,-0.0146,ME,1996
4340,1996-12-31 00:00:00,43.875,-69.125,-0.0505,0.0569,-0.0061,0.0361,-0.0153,-0.0174,ME,1996
